   154	0.00
   155	0.00
   156	0.00
   157	0.01
   158	0.00
   159	0.00
   160	0.00
   161	0.00
   162	0.00
   163	0.01
   164	0.00
   165	0.00
   166	0.00
   167	0.01
   168	0.00
   169	0.00
   170	0.00
   171	0.00
   172	0.00
   173	0.01
   174	0.00
   175	0.01
   176	0.00
   177	0.00
   178	0.00
   179	0.00
   180	0.00
   181	0.00
   182	0.01
   183	0.00
   184	0.00
   185	0.00
   186	0.00
   187	0.01
   188	0.00
   189	0.01
   190	0.00
   191	0.00
   192	0.00
   193	0.00
   194	0.01
   195	0.00
   196	0.01
   197	0.00
   198	0.01
   199	0.01
   200	0.01
   201	0.00
   202	0.00
   203	0.00
   204	0.01
   205	0.00
   206	0.00
   207	0.00
   208	0.00
   209	0.00
   210	0.01
   211	0.01
   212	0.00
   213	0.00
   214	0.00
   215	0.00
   216	0.00
   217	0.01
   218	0.00
   219	0.00
   220	0.00
   221	0.01
   222	0.00
   223	0.00
   224	0.00
   225	0.01
   226	0.00
   227	0.01
   228	0.00
   229	0.01
   230	0.00
   231	0.01
   232	0.00
   233	0.00
   234	0.00
   235	0.01
   236	0.01
   237	0.00
   238	0.00
   239	0.01
   240	0.01
   241	0.01
   242	0.01
   243	0.01
   244	0.01
   245	0.01
   246	0.01
   247	0.01
   248	0.01
   249	0.01
   250	0.01
   251	0.01
   252	0.01
   253	0.01
   254	0.00
   255	0.01
   256	0.01
   257	0.01
   258	0.01
   259	0.00
   260	0.00
   261	0.01
   262	0.01
   263	0.01
   264	0.01
   265	0.00
   266	0.00
   267	0.00
   268	0.00
   269	0.00
   270	0.00
   271	0.00
   272	0.00
   273	0.00
   274	0.00
   275	0.00
   276	0.00
   277	0.01
   278	0.00
   279	0.01
   280	0.00
   281	0.00
   282	0.00
   283	0.01
   284	0.00
   285	0.00
   286	0.01
   287	0.00
   288	0.00
   289	0.00
   290	0.01
   291	0.00
   292	0.00
   293	0.00
   294	0.00
   295	0.01
   296	0.00
   297	0.00
   298	0.00
   299	0.01
   300	0.01
   301	0.00
   302	0.01
   303	0.00
   304	0.00
   305	0.00
   306	0.00
   307	0.00
   308	0.01
   309	0.00
   310	0.01
   311	0.00
   312	0.00
   313	0.01
   314	0.00
   315	0.00
   316	0.00
   317	0.00
   318	0.00
   319	0.00
   320	0.01
   321	0.00
   322	0.00
   323	0.01
   324	0.00
   325	0.00
   326	0.00
   327	0.01
   328	0.00
   329	0.00
   330	0.00
   331	0.01
   332	0.00
   333	0.00
   334	0.00
   335	0.00
   336	0.00
   337	0.00
   338	0.00
   339	0.00
   340	0.01
   341	0.00
   342	0.00
   343	0.00
   344	0.00
   345	0.00
   346	0.00
   347	0.00
   348	0.00
   349	0.00
   350	0.00
   351	0.00
   352	0.00
   353	0.01
   354	0.00
   355	0.00
   356	0.00
   357	0.00
   358	0.00
   359	0.01
   360	0.00
   361	0.00
   362	0.00
   363	0.00
   364	0.00
   365	0.01
   366	0.00
   367	0.01
   368	0.00
   369	0.00
   370	0.00
   371	0.01
   372	0.00
   373	0.01
   374	0.00
   375	0.00
   376	0.00
   377	0.00
   378	0.00
   379	0.01
   380	0.00
   381	0.01
   382	0.01
   383	0.00
   384	0.00
   385	0.00
   386	0.00
   387	0.00
   388	0.01
   389	0.01
   390	0.00
   391	0.00
   392	0.00
   393	0.00
   394	0.00
   395	0.00
   396	0.01
   397	0.00
   398	0.01
   399	0.00
   400	0.01
   401	0.01
   402	0.00
   403	0.01
   404	0.01
   405	0.01
   406	0.01
   407	0.01
   408	0.01
   409	0.01
   410	0.00
   411	0.01
   412	0.01
   413	0.00
   414	0.00
   415	0.01
   416	0.00
   417	0.01
   418	0.01
   419	0.01
   420	0.01
   421	0.00
   422	0.01
   423	0.00
   424	0.01
   425	0.00
   426	0.01
   427	0.01
   428	0.00
   429	0.01
   430	0.01
   431	0.01
   432	0.01
   433	0.01
   434	0.00
   435	0.00
   436	0.01
   437	0.01
   438	0.01
   439	0.01
   440	0.01
   441	0.01
   442	0.01
   443	0.00
   444	0.01
   445	0.01
   446	0.01
   447	0.01
   448	0.01
   449	0.01
   450	0.00
   451	0.00
   452	0.01
   453	0.00
   454	0.00
   455	0.01
   456	0.00
   457	0.00
   458	0.00
   459	0.00
   460	0.01
   461	0.01
   462	0.00
   463	0.01
   464	0.00
   465	0.01
   466	0.00
   467	0.00
   468	0.00
   469	0.01
   470	0.00
   471	0.00
   472	0.00
   473	0.00
   474	0.00
   475	0.00
   476	0.01
   477	0.00
   478	0.00
   479	0.01
   480	0.00
   481	0.01
   482	0.00
   483	0.00
   484	0.01
   485	0.00
   486	0.00
   487	0.01
   488	0.00
   489	0.00
   490	0.00
   491	0.00
   492	0.00
   493	0.00
   494	0.00
   495	0.00
   496	0.00
   497	0.00
   498	0.00
   499	0.00
   500	0.00
   501	0.00
   502	0.00
   503	0.00
   504	0.00
   505	0.00
   506	0.00
   507	0.00
   508	0.00
   509	0.00
   510	0.01
   511	0.01
   512	0.00
   513	0.01
   514	0.00
   515	0.01
   516	0.00
   517	0.01
   518	0.01
   519	0.00
   520	0.00
   521	0.00
   522	0.01
   523	0.00
   524	0.00
   525	0.00
   526	0.00
   527	0.00
   528	0.00
   529	0.00
   530	0.01
   531	0.01
   532	0.00
   533	0.00
   534	0.00
   535	0.00
   536	0.01
   537	0.00
   538	0.00
   539	0.00
   540	0.00
   541	0.01
   542	0.00
   543	0.00
   544	0.00
   545	0.00
   546	0.01
   547	0.00
   548	0.01
   549	0.00
   550	0.00
   551	0.01
   552	0.00
   553	0.00
   554	0.01
   555	0.00
   556	0.01
   557	0.00
   558	0.00
   559	0.00
   560	0.00
   561	0.00
   562	0.00
   563	0.01
   564	0.01
   565	0.00
   566	0.00
   567	0.00
   568	0.00
   569	0.00
   570	0.00
   571	0.00
   572	0.00
   573	0.00
   574	0.00
   575	0.00
   576	0.00
   577	0.00
   578	0.01
   579	0.00
   580	0.00
   581	0.01
   582	0.00
   583	0.00
   584	0.00
   585	0.00
   586	0.00
   587	0.00
   588	0.00
   589	0.00
   590	0.00
   591	0.00
   592	0.01
   593	0.01
   594	0.00
   595	0.01
   596	0.00
   597	0.00
   598	0.00
   599	0.01
   600	0.00
   601	0.01
   602	0.00
   603	0.01
   604	0.01
   605	0.01
   606	0.01
   607	0.00
   608	0.01
   609	0.01
   610	0.00
   611	0.01
   612	0.01
   613	0.00
   614	0.01
   615	0.01
   616	0.00
   617	0.01
   618	0.00
   619	0.00
   620	0.01
   621	0.00
   622	0.00
   623	0.00
   624	0.00
   625	0.00
   626	0.01
   627	0.01
   628	0.00
   629	0.01
   630	0.00
   631	0.00
   632	0.00
   633	0.00
   634	0.00
   635	0.00
   636	0.00
   637	0.00
   638	0.00
   639	0.00
   640	0.00
   641	0.00
   642	0.01
   643	0.00
   644	0.01
   645	0.01
   646	0.00
   647	0.01
   648	0.00
   649	0.01
   650	0.00
   651	0.00
   652	0.00
   653	0.01
   654	0.00
   655	0.00
   656	0.01
   657	0.00
   658	0.00
   659	0.00
   660	0.00
   661	0.00
   662	0.00
   663	0.00
   664	0.01
   665	0.00
   666	0.01
   667	0.01
   668	0.00
   669	0.01
   670	0.00
   671	0.00
   672	0.00
   673	0.00
   674	0.01
   675	0.00
   676	0.00
   677	0.00
   678	0.01
   679	0.00
   680	0.00
   681	0.00
   682	0.00
   683	0.00
   684	0.01
   685	0.00
   686	0.01
   687	0.01
   688	0.00
   689	0.00
   690	0.01
   691	0.00
   692	0.00
   693	0.01
   694	0.01
   695	0.01
   696	0.01
   697	0.01
   698	0.00
   699	0.00
   700	0.01
   701	0.01
   702	0.00
   703	0.00
   704	0.00
   705	0.01
   706	0.00
   707	0.00
   708	0.01
   709	0.01
   710	0.00
   711	0.00
   712	0.00
   713	0.00
   714	0.01
   715	0.00
   716	0.00
   717	0.01
   718	0.00
   719	0.01
   720	0.00
   721	0.01
   722	0.00
   723	0.01
   724	0.00
   725	0.01
   726	0.00
   727	0.01
   728	0.00
   729	0.00
   730	0.00
   731	0.00
   732	0.00
   733	0.00
   734	0.00
   735	0.00
   736	0.01
   737	0.00
   738	0.00
   739	0.01
   740	0.00
   741	0.00
   742	0.00
   743	0.00
   744	0.00
   745	0.00
   746	0.00
   747	0.00
   748	0.00
   749	0.00
   750	0.00
   751	0.00
   752	0.01
   753	0.00
   754	0.00
   755	0.00
   756	0.00
   757	0.00
   758	0.00
   759	0.00
   760	0.00
   761	0.00
   762	0.00
   763	0.00
   764	0.01
   765	0.01
   766	0.01
   767	0.00
   768	0.00
   769	0.00
   770	0.00
   771	0.00
   772	0.00
   773	0.00
   774	0.00
   775	0.01
   776	0.00
   777	0.00
   778	0.00
   779	0.00
   780	0.00
   781	0.01
   782	0.01
   783	0.00
   784	0.00
   785	0.01
   786	0.01
   787	0.01
   788	0.00
   789	0.00
   790	0.00
   791	0.00
   792	0.00
   793	0.00
   794	0.00
   795	0.01
   796	0.00
   797	0.00
   798	0.00
   799	0.00
   800	0.00
   801	0.01
   802	0.00
   803	0.00
   804	0.00
   805	0.00
   806	0.01
   807	0.00
   808	0.00
   809	0.00
   810	0.00
   811	0.00
   812	0.01
   813	0.00
   814	0.00
   815	0.00
   816	0.00
   817	0.00
   818	0.00
   819	0.00
   820	0.00
   821	0.00
   822	0.00
   823	0.00
   824	0.00
   825	0.00
   826	0.00
   827	0.01
   828	0.01
   829	0.00
   830	0.00
   831	0.00
   832	0.00
   833	0.00
   834	0.00
   835	0.00
   836	0.00
   837	0.00
   838	0.00
   839	0.00
   840	0.01
   841	0.01
   842	0.01
   843	0.01
   844	0.00
   845	0.01
   846	0.01
   847	0.00
   848	0.01
   849	0.01
   850	0.00
   851	0.01
   852	0.00
   853	0.01
   854	0.01
   855	0.00
   856	0.01
   857	0.01
   858	0.00
   859	0.00
   860	0.01
   861	0.01
   862	0.01
   863	0.01
   864	0.00
   865	0.01
   866	0.01
   867	0.00
   868	0.01
   869	0.01
   870	0.01
   871	0.01
   872	0.00
   873	0.00
   874	0.01
   875	0.01
   876	0.01
   877	0.00
   878	0.00
   879	0.00
   880	0.00
   881	0.01
   882	0.00
   883	0.00
   884	0.00
   885	0.00
   886	0.00
   887	0.00
   888	0.00
   889	0.00
   890	0.01
   891	0.00
   892	0.00
   893	0.00
   894	0.00
   895	0.01
   896	0.00
   897	0.01
   898	0.01
   899	0.00
   900	0.01
   901	0.00
   902	0.00
   903	0.00
   904	0.00
   905	0.00
   906	0.00
   907	0.00
   908	0.00
   909	0.00
   910	0.00
   911	0.00
   912	0.00
   913	0.00
   914	0.00
   915	0.01
   916	0.00
   917	0.00
   918	0.01
   919	0.00
   920	0.00
   921	0.00
   922	0.00
   923	0.01
   924	0.00
   925	0.00
   926	0.00
   927	0.00
   928	0.00
   929	0.00
   930	0.00
   931	0.00
   932	0.00
   933	0.00
   934	0.01
   935	0.01
   936	0.00
   937	0.00
   938	0.00
   939	0.01
   940	0.01
   941	0.00
   942	0.00
   943	0.01
   944	0.00
   945	0.00
   946	0.01
   947	0.00
   948	0.00
   949	0.00
   950	0.01
   951	0.00
   952	0.00
   953	0.00
   954	0.01
   955	0.00
   956	0.01
   957	0.01
   958	0.01
   959	0.01
   960	0.01
   961	0.00
   962	0.01
   963	0.01
   964	0.01
   965	0.01
   966	0.01
   967	0.01
   968	0.01
   969	0.01
   970	0.01
   971	0.01
   972	0.01
   973	0.01
   974	0.01
   975	0.01
   976	0.01
   977	0.00
   978	0.00
   979	0.00
   980	0.01
   981	0.00
   982	0.00
   983	0.00
   984	0.00
   985	0.00
   986	0.01
   987	0.01
   988	0.00
   989	0.00
   990	0.01
   991	0.01
   992	0.01
   993	0.01
   994	0.01
   995	0.01
   996	0.01
   997	0.00
   998	0.00
   999	0.01
  1000	0.01
  1001	0.00
  1002	0.01
  1003	0.00
  1004	0.00
  1005	0.00
  1006	0.00
  1007	0.01
  1008	0.00
  1009	0.01
  1010	0.00
  1011	0.00
  1012	0.00
  1013	0.00
  1014	0.00
  1015	0.01
  1016	0.00
  1017	0.00
  1018	0.01
  1019	0.00
  1020	0.01
  1021	0.01
  1022	0.00
  1023	0.00
  1024	0.01
  1025	0.00
  1026	0.00
  1027	0.00
  1028	0.00
  1029	0.00
  1030	0.01
  1031	0.00
  1032	0.01
  1033	0.00
  1034	0.00
  1035	0.00
  1036	0.00
  1037	0.00
  1038	0.00
  1039	0.00
  1040	0.00
  1041	0.01
  1042	0.01
  1043	0.00
  1044	0.00
  1045	0.00
  1046	0.00
  1047	0.00
  1048	0.00
  1049	0.00
  1050	0.00
  1051	0.00
  1052	0.00
  1053	0.00
  1054	0.00
  1055	0.00
  1056	0.01
  1057	0.00
  1058	0.00
  1059	0.01
  1060	0.00
  1061	0.00
  1062	0.01
  1063	0.00
  1064	0.00
  1065	0.01
  1066	0.00
  1067	0.01
  1068	0.00
  1069	0.00
  1070	0.00
  1071	0.00
  1072	0.00
  1073	0.00
  1074	0.00
  1075	0.00
  1076	0.01
  1077	0.00
  1078	0.00
  1079	0.00
  1080	0.00
  1081	0.00
  1082	0.00
  1083	0.00
  1084	0.01
  1085	0.00
  1086	0.00
  1087	0.00
  1088	0.00
  1089	0.00
  1090	0.00
  1091	0.00
  1092	0.00
  1093	0.01
  1094	0.01
  1095	0.00
  1096	0.00
  1097	0.00
  1098	0.00
  1099	0.00
  1100	0.00
  1101	0.00
  1102	0.00
  1103	0.00
  1104	0.00
  1105	0.01
  1106	0.00
  1107	0.00
  1108	0.00
  1109	0.00
  1110	0.00
  1111	0.00
  1112	0.01
  1113	0.00
  1114	0.01
  1115	0.00
  1116	0.00
  1117	0.00
  1118	0.00
  1119	0.01
  1120	0.00
  1121	0.00
  1122	0.00
  1123	0.00
  1124	0.00
  1125	0.00
  1126	0.01
  1127	0.01
  1128	0.00
  1129	0.00
  1130	0.01
  1131	0.00
  1132	0.00
  1133	0.01
  1134	0.00
  1135	0.00
  1136	0.01
  1137	0.00
  1138	0.00
  1139	0.01
  1140	0.01
  1141	0.00
  1142	0.01
  1143	0.00
  1144	0.00
  1145	0.00
  1146	0.00
  1147	0.00
  1148	0.00
  1149	0.01
  1150	0.00
  1151	0.00
  1152	0.00
  1153	0.00
  1154	0.00
  1155	0.00
  1156	0.00
  1157	0.00
  1158	0.00
  1159	0.01
  1160	0.01
  1161	0.00
  1162	0.00
  1163	0.00
  1164	0.01
  1165	0.00
  1166	0.01
  1167	0.00
  1168	0.00
  1169	0.00
  1170	0.00
  1171	0.00
  1172	0.00
  1173	0.01
  1174	0.00
  1175	0.00
  1176	0.01
  1177	0.00
  1178	0.01
  1179	0.00
  1180	0.01
  1181	0.01
  1182	0.00
  1183	0.00
  1184	0.00
  1185	0.01
  1186	0.01
  1187	0.00
  1188	0.00
  1189	0.00
  1190	0.01
  1191	0.00
  1192	0.00
  1193	0.01
  1194	0.00
  1195	0.00
  1196	0.00
  1197	0.01
  1198	0.01
  1199	0.00
  1200	0.00
  1201	0.00
  1202	0.01
  1203	0.00
  1204	0.00
  1205	0.00
  1206	0.00
  1207	0.00
  1208	0.01
  1209	0.01
  1210	0.00
  1211	0.01
  1212	0.00
  1213	0.00
  1214	0.00
  1215	0.00
  1216	0.00
  1217	0.00
  1218	0.00
  1219	0.00
  1220	0.01
  1221	0.00
  1222	0.00
  1223	0.00
  1224	0.00
  1225	0.01
  1226	0.00
  1227	0.01
  1228	0.01
  1229	0.01
  1230	0.00
  1231	0.01
  1232	0.00
  1233	0.01
  1234	0.00
  1235	0.00
  1236	0.00
  1237	0.01
  1238	0.00
  1239	0.01
  1240	0.00
  1241	0.00
  1242	0.00
  1243	0.00
  1244	0.00
  1245	0.01
  1246	0.00
  1247	0.01
  1248	0.01
  1249	0.00
  1250	0.00
  1251	0.00
  1252	0.00
  1253	0.00
  1254	0.00
  1255	0.00
  1256	0.00
  1257	0.00
  1258	0.01
  1259	0.01
  1260	0.00
  1261	0.01
  1262	0.01
  1263	0.00
  1264	0.00
  1265	0.00
  1266	0.00
  1267	0.00
  1268	0.00
  1269	0.00
  1270	0.01
  1271	0.00
  1272	0.01
  1273	0.01
  1274	0.00
  1275	0.01
  1276	0.01
  1277	0.00
  1278	0.00
  1279	0.00
  1280	0.01
  1281	0.00
  1282	0.00
  1283	0.00
  1284	0.01
  1285	0.00
  1286	0.01
  1287	0.01
  1288	0.00
  1289	0.01
  1290	0.00
  1291	0.00
  1292	0.00
  1293	0.00
  1294	0.00
  1295	0.00
  1296	0.01
  1297	0.00
  1298	0.01
  1299	0.00
  1300	0.01
  1301	0.01
  1302	0.01
  1303	0.01
  1304	0.00
  1305	0.01
  1306	0.01
  1307	0.01
  1308	0.00
  1309	0.00
  1310	0.01
  1311	0.00
  1312	0.00
  1313	0.00
  1314	0.01
  1315	0.00
  1316	0.00
  1317	0.00
  1318	0.01
  1319	0.00
  1320	0.00
  1321	0.00
  1322	0.01
  1323	0.00
  1324	0.00
  1325	0.00
  1326	0.01
  1327	0.00
  1328	0.00
  1329	0.01
  1330	0.00
  1331	0.00
  1332	0.01
  1333	0.00
  1334	0.00
  1335	0.00
  1336	0.01
  1337	0.00
  1338	0.00
  1339	0.00
  1340	0.00
  1341	0.00
  1342	0.00
  1343	0.01
  1344	0.01
  1345	0.01
  1346	0.01
  1347	0.01
  1348	0.00
  1349	0.01
  1350	0.01
  1351	0.00
  1352	0.01
  1353	0.01
  1354	0.01
  1355	0.00
  1356	0.01
  1357	0.01
  1358	0.01
  1359	0.00
  1360	0.00
  1361	0.00
  1362	0.00
  1363	0.00
  1364	0.00
  1365	0.00
  1366	0.00
  1367	0.00
  1368	0.01
  1369	0.00
  1370	0.01
  1371	0.00
  1372	0.00
  1373	0.00
  1374	0.00
  1375	0.00
  1376	0.01
  1377	0.01
  1378	0.00
  1379	0.00
  1380	0.00
  1381	0.01
  1382	0.00
  1383	0.00
  1384	0.00
  1385	0.00
  1386	0.00
  1387	0.01
  1388	0.01
  1389	0.00
  1390	0.00
  1391	0.00
  1392	0.01
  1393	0.01
  1394	0.01
  1395	0.00
  1396	0.00
  1397	0.00
  1398	0.00
  1399	0.01
  1400	0.01
  1401	0.00
  1402	0.00
  1403	0.00
  1404	0.00
  1405	0.01
  1406	0.00
  1407	0.01
  1408	0.00
  1409	0.00
  1410	0.00
  1411	0.01
  1412	0.00
  1413	0.00
  1414	0.00
  1415	0.00
  1416	0.00
  1417	0.00
  1418	0.00
  1419	0.00
  1420	0.00
  1421	0.00
  1422	0.00
  1423	0.01
  1424	0.00
  1425	0.00
  1426	0.00
  1427	0.00
  1428	0.00
  1429	0.00
  1430	0.01
  1431	0.01
  1432	0.00
  1433	0.00
  1434	0.00
  1435	0.00
  1436	0.00
  1437	0.00
  1438	0.01
  1439	0.00
  1440	0.01
  1441	0.00
