   157	95.51
   158	95.52
   159	95.56
   160	95.53
   161	95.50
   162	95.46
   163	95.49
   164	95.52
   165	95.50
   166	95.50
   167	95.55
   168	95.52
   169	95.51
   170	95.55
   171	95.52
   172	95.53
   173	95.53
   174	95.58
   175	95.52
   176	95.51
   177	95.55
   178	95.53
   179	95.52
   180	95.53
   181	95.54
   182	95.50
   183	95.55
   184	95.53
   185	95.54
   186	95.53
   187	95.54
   188	95.51
   189	95.50
   190	95.54
   191	95.50
   192	95.54
   193	95.56
   194	95.56
   195	95.52
   196	95.56
   197	95.54
   198	95.52
   199	95.51
   200	95.56
   201	95.56
   202	95.55
   203	95.51
   204	95.51
   205	95.54
   206	95.55
   207	95.51
   208	95.52
   209	95.53
   210	95.56
   211	95.55
   212	95.51
   213	95.52
   214	95.54
   215	95.52
   216	95.63
   217	95.54
   218	95.52
   219	95.52
   220	95.50
   221	95.55
   222	95.54
   223	95.52
   224	95.51
   225	95.54
   226	95.53
   227	95.47
   228	95.51
   229	95.49
   230	95.50
   231	95.55
   232	95.56
   233	95.52
   234	95.51
   235	95.54
   236	95.53
   237	95.55
   238	95.51
   239	95.52
   240	95.53
   241	95.53
   242	95.52
   243	95.56
   244	95.48
   245	95.55
   246	95.48
   247	95.51
   248	95.57
   249	95.54
   250	95.46
   251	95.51
   252	95.50
   253	95.52
   254	95.56
   255	95.56
   256	95.57
   257	95.51
   258	95.55
   259	95.50
   260	95.51
   261	95.56
   262	95.54
   263	95.55
   264	95.53
   265	95.58
   266	95.54
   267	95.52
   268	95.51
   269	95.52
   270	95.55
   271	95.52
   272	95.51
   273	95.60
   274	95.50
   275	95.56
   276	95.52
   277	95.61
   278	95.52
   279	95.55
   280	95.52
   281	95.54
   282	95.51
   283	95.49
   284	95.52
   285	95.54
   286	95.52
   287	95.55
   288	95.52
   289	95.61
   290	95.50
   291	95.54
   292	95.49
   293	95.51
   294	95.56
   295	95.53
   296	95.51
   297	95.52
   298	95.48
   299	95.60
   300	95.48
   301	95.49
   302	95.51
   303	95.55
   304	95.51
   305	95.50
   306	95.52
   307	95.54
   308	95.51
   309	95.54
   310	95.54
   311	95.56
   312	95.49
   313	95.57
   314	95.52
   315	95.54
   316	95.52
   317	95.53
   318	95.55
   319	95.55
   320	95.51
   321	95.47
   322	95.56
   323	95.50
   324	95.53
   325	95.53
   326	95.49
   327	95.55
   328	95.52
   329	95.53
   330	95.51
   331	95.52
   332	95.53
   333	95.58
   334	95.49
   335	95.51
   336	95.53
   337	95.52
   338	95.52
   339	95.52
   340	95.51
   341	95.50
   342	95.52
   343	95.52
   344	95.58
   345	95.52
   346	95.53
   347	95.54
   348	95.50
   349	95.52
   350	95.53
   351	95.53
   352	95.52
   353	95.60
   354	95.54
   355	95.52
   356	95.56
   357	95.54
   358	95.48
   359	95.51
   360	95.56
   361	95.51
   362	95.51
   363	95.54
   364	95.58
   365	95.54
   366	95.52
   367	95.53
   368	95.47
   369	95.56
   370	95.50
   371	95.55
   372	95.52
   373	95.54
   374	95.54
   375	95.50
   376	95.53
   377	95.53
   378	95.55
   379	95.50
   380	95.56
   381	95.53
   382	95.60
   383	95.51
   384	95.53
   385	95.54
   386	95.52
   387	95.54
   388	95.54
   389	95.54
   390	95.57
   391	95.55
   392	95.54
   393	95.51
   394	95.50
   395	95.51
   396	95.52
   397	95.53
   398	95.53
   399	95.55
   400	95.51
   401	95.52
   402	95.62
   403	95.53
   404	95.52
   405	95.53
   406	95.50
   407	95.53
   408	95.50
   409	95.57
   410	95.54
   411	95.49
   412	95.49
   413	95.52
   414	95.52
   415	95.56
   416	95.56
   417	95.55
   418	95.53
   419	95.52
   420	95.55
   421	95.50
   422	95.53
   423	95.55
   424	95.50
   425	95.48
   426	95.52
   427	95.45
   428	95.53
   429	95.53
   430	95.51
   431	95.55
   432	95.51
   433	95.55
   434	95.52
   435	95.56
   436	95.55
   437	95.50
   438	95.53
   439	95.50
   440	95.46
   441	95.52
   442	95.54
   443	95.51
   444	95.51
   445	95.51
   446	95.50
   447	95.54
   448	95.52
   449	95.54
   450	95.52
   451	95.51
   452	95.48
   453	95.56
   454	95.52
   455	95.54
   456	95.49
   457	95.53
   458	95.51
   459	95.49
   460	95.55
   461	95.56
   462	95.63
   463	95.52
   464	95.52
   465	95.55
   466	95.51
   467	95.51
   468	95.58
   469	95.49
   470	95.50
   471	95.52
   472	95.54
   473	95.54
   474	95.54
   475	95.56
   476	95.56
   477	95.55
   478	95.57
   479	95.50
   480	95.52
   481	95.50
   482	95.53
   483	95.53
   484	95.56
   485	95.53
   486	95.54
   487	95.54
   488	95.62
   489	95.52
   490	95.54
   491	95.51
   492	95.52
   493	95.53
   494	95.47
   495	95.50
   496	95.53
   497	95.50
   498	95.53
   499	95.55
   500	95.57
   501	95.49
   502	95.50
   503	95.52
   504	95.51
   505	95.53
   506	95.62
   507	95.49
   508	95.50
   509	95.51
   510	95.45
   511	95.52
   512	95.59
   513	95.54
   514	95.54
   515	95.57
   516	95.51
   517	95.49
   518	95.50
   519	95.52
   520	95.51
   521	95.50
   522	95.53
   523	95.51
   524	95.51
   525	95.53
   526	95.54
   527	95.54
   528	95.51
   529	95.54
   530	95.53
   531	95.53
   532	95.53
   533	95.55
   534	95.54
   535	95.55
   536	95.52
   537	95.53
   538	95.50
   539	95.56
   540	95.54
   541	95.50
   542	95.53
   543	95.53
   544	95.50
   545	95.54
   546	95.48
   547	95.53
   548	95.54
   549	95.55
   550	95.51
   551	95.48
   552	95.55
   553	95.59
   554	95.52
   555	95.57
   556	95.53
   557	95.55
   558	95.51
   559	95.50
   560	95.60
   561	95.53
   562	95.54
   563	95.49
   564	95.52
   565	95.51
   566	95.53
   567	95.56
   568	95.51
   569	95.54
   570	95.55
   571	95.51
   572	95.57
   573	95.54
   574	95.51
   575	95.56
   576	95.54
   577	95.47
   578	95.51
   579	95.51
   580	95.51
   581	95.52
   582	95.53
   583	95.54
   584	95.49
   585	95.53
   586	95.49
   587	95.55
   588	95.56
   589	95.53
   590	95.57
   591	95.60
   592	95.52
   593	95.54
   594	95.52
   595	95.50
   596	95.59
   597	95.56
   598	95.52
   599	95.54
   600	95.51
   601	95.50
   602	95.51
   603	95.55
   604	95.53
   605	95.52
   606	95.51
   607	95.55
   608	95.52
   609	95.55
   610	95.54
   611	95.52
   612	95.57
   613	95.50
   614	95.53
   615	95.54
   616	95.48
   617	95.55
   618	95.53
   619	95.53
   620	95.47
   621	95.54
   622	95.66
   623	95.54
   624	95.54
   625	95.53
   626	95.51
   627	95.50
   628	95.58
   629	95.52
   630	95.47
   631	95.53
   632	95.52
   633	95.57
   634	95.50
   635	95.50
   636	95.48
   637	95.51
   638	95.54
   639	95.51
   640	95.51
   641	95.53
   642	95.56
   643	95.49
   644	95.56
   645	95.52
   646	95.52
   647	95.46
   648	95.54
   649	95.49
   650	95.52
   651	95.53
   652	95.50
   653	95.51
   654	95.51
   655	95.54
   656	95.53
   657	95.56
   658	95.54
   659	95.47
   660	95.52
   661	95.52
   662	95.56
   663	95.54
   664	95.55
   665	95.51
   666	95.52
   667	95.51
   668	95.56
   669	95.61
   670	95.56
   671	95.59
   672	95.55
   673	95.50
   674	95.55
   675	95.56
   676	95.53
   677	95.48
   678	95.51
   679	95.54
   680	95.55
   681	95.52
   682	95.54
   683	95.52
   684	95.50
   685	95.50
   686	95.51
   687	95.49
   688	95.53
   689	95.49
   690	95.53
   691	95.55
   692	95.54
   693	95.50
   694	95.51
   695	95.52
   696	95.56
   697	95.55
   698	95.59
   699	95.50
   700	95.52
   701	95.50
   702	95.49
   703	95.52
   704	95.47
   705	95.54
   706	95.52
   707	95.51
   708	95.51
   709	95.52
   710	95.53
   711	95.50
   712	95.54
   713	95.57
   714	95.46
   715	95.56
   716	95.52
   717	95.53
   718	95.62
   719	95.54
   720	95.56
   721	95.59
   722	95.51
   723	95.58
   724	95.53
   725	95.58
   726	95.50
   727	95.52
   728	95.51
   729	95.53
   730	95.55
   731	95.54
   732	95.52
   733	95.56
   734	95.53
   735	95.52
   736	95.50
   737	95.52
   738	95.51
   739	95.52
   740	95.58
   741	95.53
   742	95.55
   743	95.46
   744	95.55
   745	95.53
   746	95.55
   747	95.49
   748	95.50
   749	95.53
   750	95.55
   751	95.50
   752	95.53
   753	95.52
   754	95.53
   755	95.54
   756	95.53
   757	95.51
   758	95.53
   759	95.63
   760	95.49
   761	95.52
   762	95.49
   763	95.56
   764	95.51
   765	95.48
   766	95.49
   767	95.53
   768	95.52
   769	95.56
   770	95.52
   771	95.52
   772	95.57
   773	95.57
   774	95.51
   775	95.49
   776	95.52
   777	95.51
   778	95.56
   779	95.54
   780	95.52
   781	95.51
   782	95.52
   783	95.53
   784	95.55
   785	95.53
   786	95.61
   787	95.50
   788	95.53
   789	95.57
   790	95.56
   791	95.54
   792	95.55
   793	95.51
   794	95.49
   795	95.50
   796	95.53
   797	95.52
   798	95.52
   799	95.53
   800	95.54
   801	95.51
   802	95.53
   803	95.55
   804	95.50
   805	95.52
   806	95.51
   807	95.55
   808	95.51
   809	95.49
   810	95.51
   811	95.52
   812	95.49
   813	95.50
   814	95.54
   815	95.52
   816	95.52
   817	95.50
   818	95.52
   819	95.53
   820	95.54
   821	95.46
   822	95.53
   823	95.56
   824	95.53
   825	95.54
   826	95.54
   827	95.46
   828	95.51
   829	95.50
   830	95.54
   831	95.56
   832	95.57
   833	95.54
   834	95.54
   835	95.54
   836	95.52
   837	95.48
   838	95.52
   839	95.51
   840	95.53
   841	95.48
   842	95.53
   843	95.55
   844	95.49
   845	95.53
   846	95.56
   847	95.50
   848	95.52
   849	95.51
   850	95.52
   851	95.51
   852	95.51
   853	95.54
   854	95.57
   855	95.55
   856	95.52
   857	95.55
   858	95.52
   859	95.50
   860	95.56
   861	95.59
   862	95.59
   863	95.51
   864	95.54
   865	95.51
   866	95.50
   867	95.50
   868	95.48
   869	95.49
   870	95.51
   871	95.53
   872	95.56
   873	95.50
   874	95.55
   875	95.59
   876	95.53
   877	95.57
   878	95.52
   879	95.51
   880	95.52
   881	95.55
   882	95.54
   883	95.58
   884	95.55
   885	95.58
   886	95.54
   887	95.53
   888	95.52
   889	95.52
   890	95.53
   891	95.54
   892	95.51
   893	95.55
   894	95.55
   895	95.53
   896	95.52
   897	95.51
   898	95.49
   899	95.61
   900	95.50
   901	95.51
   902	95.50
   903	95.48
   904	95.55
   905	95.56
   906	95.50
   907	95.53
   908	95.58
   909	95.54
   910	95.52
   911	95.53
   912	95.57
   913	95.53
   914	95.52
   915	95.52
   916	95.52
   917	95.52
   918	95.52
   919	95.54
   920	95.53
   921	95.53
   922	95.61
   923	95.53
   924	95.58
   925	95.55
   926	95.52
   927	95.52
   928	95.54
   929	95.56
   930	95.52
   931	95.53
   932	95.55
   933	95.55
   934	95.60
   935	95.53
   936	95.50
   937	95.52
   938	95.53
   939	95.55
   940	95.51
   941	95.54
   942	95.52
   943	95.54
   944	95.54
   945	95.46
   946	95.50
   947	95.56
   948	95.57
   949	95.60
   950	95.57
   951	95.52
   952	95.47
   953	95.55
   954	95.54
   955	95.51
   956	95.59
   957	95.56
   958	95.53
   959	95.55
   960	95.55
   961	95.55
   962	95.53
   963	95.54
   964	95.46
   965	95.56
   966	95.53
   967	95.57
   968	95.53
   969	95.53
   970	95.53
   971	95.53
   972	95.54
   973	95.55
   974	95.50
   975	95.54
   976	95.50
   977	95.56
   978	95.53
   979	95.57
   980	95.54
   981	95.58
   982	95.53
   983	95.55
   984	95.47
   985	95.53
   986	95.50
   987	95.54
   988	95.57
   989	95.49
   990	95.54
   991	95.52
   992	95.53
   993	95.54
   994	95.51
   995	95.49
   996	95.51
   997	95.55
   998	95.53
   999	95.52
  1000	95.54
  1001	95.52
  1002	95.53
  1003	95.55
  1004	95.51
  1005	95.53
  1006	95.48
  1007	95.53
  1008	95.54
  1009	95.53
  1010	95.54
  1011	95.51
  1012	95.49
  1013	95.57
  1014	95.51
  1015	95.56
  1016	95.48
  1017	95.53
  1018	95.56
  1019	95.53
  1020	95.50
  1021	95.55
  1022	95.56
  1023	95.48
  1024	95.55
  1025	95.64
  1026	95.52
  1027	95.57
  1028	95.52
  1029	95.51
  1030	95.51
  1031	95.49
  1032	95.63
  1033	95.55
  1034	95.50
  1035	95.51
  1036	95.50
  1037	95.59
  1038	95.56
  1039	95.53
  1040	95.51
  1041	95.53
  1042	95.59
  1043	95.51
  1044	95.50
  1045	95.52
  1046	95.55
  1047	95.47
  1048	95.51
  1049	95.55
  1050	95.50
  1051	95.50
  1052	95.56
  1053	95.52
  1054	95.49
  1055	95.53
  1056	95.53
  1057	95.52
  1058	95.52
  1059	95.58
  1060	95.55
  1061	95.54
  1062	95.53
  1063	95.56
  1064	95.51
  1065	95.59
  1066	95.52
  1067	95.55
  1068	95.57
  1069	95.55
  1070	95.56
  1071	95.56
  1072	95.51
  1073	95.52
  1074	95.51
  1075	95.50
  1076	95.56
  1077	95.53
  1078	95.53
  1079	95.55
  1080	95.59
  1081	95.51
  1082	95.56
  1083	95.52
  1084	95.55
  1085	95.54
  1086	95.53
  1087	95.56
  1088	95.53
  1089	95.53
  1090	95.50
  1091	95.53
  1092	95.57
  1093	95.53
  1094	95.49
  1095	95.52
  1096	95.50
  1097	95.52
  1098	95.57
  1099	95.52
  1100	95.50
  1101	95.52
  1102	95.55
  1103	95.56
  1104	95.55
  1105	95.51
  1106	95.52
  1107	95.54
  1108	95.54
  1109	95.55
  1110	95.47
  1111	95.52
  1112	95.51
  1113	95.54
  1114	95.51
  1115	95.48
  1116	95.53
  1117	95.53
  1118	95.54
  1119	95.49
  1120	95.48
  1121	95.57
  1122	95.54
  1123	95.52
  1124	95.51
  1125	95.52
  1126	95.51
  1127	95.52
  1128	95.50
  1129	95.50
  1130	95.58
  1131	95.51
  1132	95.52
  1133	95.56
  1134	95.51
  1135	95.51
  1136	95.53
  1137	95.52
  1138	95.49
  1139	95.52
  1140	95.53
  1141	95.55
  1142	95.54
  1143	95.48
  1144	95.47
  1145	95.51
  1146	95.58
  1147	95.54
  1148	95.56
  1149	95.53
  1150	95.51
  1151	95.56
  1152	95.51
  1153	95.55
  1154	95.53
  1155	95.51
  1156	95.49
  1157	95.56
  1158	95.56
  1159	95.53
  1160	95.53
  1161	95.54
  1162	95.51
  1163	95.58
  1164	95.51
  1165	95.51
  1166	95.50
  1167	95.55
  1168	95.50
  1169	95.55
  1170	95.55
  1171	95.55
  1172	95.52
  1173	95.53
  1174	95.50
  1175	95.51
  1176	95.49
  1177	95.55
  1178	95.54
  1179	95.54
  1180	95.52
  1181	95.53
  1182	95.53
  1183	95.54
  1184	95.53
  1185	95.54
  1186	95.58
  1187	95.51
  1188	95.49
  1189	95.51
  1190	95.55
  1191	95.52
  1192	95.53
  1193	95.50
  1194	95.58
  1195	95.53
  1196	95.54
  1197	95.52
  1198	95.53
  1199	95.53
  1200	95.53
  1201	95.50
  1202	95.60
  1203	95.47
  1204	95.56
  1205	95.51
  1206	95.52
  1207	95.55
  1208	95.52
  1209	95.50
  1210	95.56
  1211	95.51
  1212	95.53
  1213	95.52
  1214	95.53
  1215	95.52
  1216	95.57
  1217	95.50
  1218	95.53
  1219	95.56
  1220	95.48
  1221	95.56
  1222	95.55
  1223	95.52
  1224	95.53
  1225	95.54
  1226	95.53
  1227	95.57
  1228	95.53
  1229	95.53
  1230	95.54
  1231	95.52
  1232	95.54
  1233	95.51
  1234	95.56
  1235	95.54
  1236	95.53
  1237	95.53
  1238	95.54
  1239	95.52
  1240	95.54
  1241	95.53
  1242	95.52
  1243	95.51
  1244	95.52
  1245	95.55
  1246	95.54
  1247	95.53
  1248	95.54
  1249	95.52
  1250	95.53
  1251	95.56
  1252	95.52
  1253	95.53
  1254	95.53
  1255	95.52
  1256	95.50
  1257	95.59
  1258	95.49
  1259	95.54
  1260	95.55
  1261	95.51
  1262	95.55
  1263	95.54
  1264	95.54
  1265	95.52
  1266	95.53
  1267	95.53
  1268	95.50
  1269	95.52
  1270	95.48
  1271	95.49
  1272	95.50
  1273	95.49
  1274	95.52
  1275	95.48
  1276	95.54
  1277	95.47
  1278	95.53
  1279	95.52
  1280	95.58
  1281	95.52
  1282	95.55
  1283	95.52
  1284	95.54
  1285	95.49
  1286	95.55
  1287	95.54
  1288	95.50
  1289	95.57
  1290	95.51
  1291	95.51
  1292	95.54
  1293	95.55
  1294	95.53
  1295	95.49
  1296	95.49
  1297	95.54
  1298	95.51
  1299	95.54
  1300	95.52
  1301	95.54
  1302	95.49
  1303	95.50
  1304	95.56
  1305	95.56
  1306	95.51
  1307	95.48
  1308	95.52
  1309	95.57
  1310	95.48
  1311	95.56
  1312	95.51
  1313	95.49
  1314	95.52
  1315	95.47
  1316	95.53
  1317	95.59
  1318	95.57
  1319	95.57
  1320	95.49
  1321	95.50
  1322	95.51
  1323	95.53
  1324	95.55
  1325	95.54
  1326	95.52
  1327	95.52
  1328	95.63
  1329	95.54
  1330	95.54
  1331	95.50
  1332	95.48
  1333	95.52
  1334	95.55
  1335	95.57
  1336	95.51
  1337	95.57
  1338	95.56
  1339	95.51
  1340	95.53
  1341	95.52
  1342	95.50
  1343	95.53
  1344	95.52
  1345	95.51
  1346	95.54
  1347	95.52
  1348	95.50
  1349	95.55
  1350	95.53
  1351	95.50
  1352	95.53
  1353	95.51
  1354	95.56
  1355	95.53
  1356	95.54
  1357	95.51
  1358	95.50
  1359	95.56
  1360	95.50
  1361	95.55
  1362	95.54
  1363	95.55
  1364	95.54
  1365	95.57
  1366	95.52
  1367	95.53
  1368	95.57
  1369	95.54
  1370	95.54
  1371	95.49
  1372	95.51
  1373	95.56
  1374	95.57
  1375	95.54
  1376	95.50
  1377	95.54
  1378	95.65
  1379	95.59
  1380	95.53
  1381	95.52
  1382	95.54
  1383	95.58
  1384	95.53
  1385	95.55
  1386	95.54
  1387	95.52
  1388	95.52
  1389	95.56
  1390	95.53
  1391	95.54
  1392	95.48
  1393	95.50
  1394	95.57
  1395	95.55
  1396	95.49
  1397	95.54
  1398	95.55
  1399	95.58
  1400	95.51
  1401	95.49
  1402	95.53
  1403	95.55
  1404	95.53
  1405	95.53
  1406	95.53
  1407	95.50
  1408	95.50
  1409	95.53
  1410	95.53
  1411	95.55
  1412	95.52
  1413	95.52
  1414	95.51
  1415	95.48
  1416	95.54
  1417	95.51
  1418	95.52
  1419	95.48
  1420	95.53
  1421	95.54
  1422	95.54
  1423	95.54
  1424	95.52
  1425	95.53
  1426	95.55
  1427	95.54
  1428	95.52
  1429	95.48
  1430	95.53
  1431	95.56
  1432	95.51
  1433	95.53
  1434	95.58
  1435	95.53
  1436	95.53
  1437	95.52
  1438	95.52
  1439	95.52
  1440	95.51
  1441	0.00
